532500, 20111128, 965.00, 988.25, 960.15, 969.55, 132289, MARUTISUZUK ,15890.80,16186.68,15888.28,16167.13
532500, 20111129, 965.00, 980.95, 952.00, 957.65, 79145, MARUTISUZUK ,16210.37,16210.37,15952.54,16008.34
532500, 20111130, 963.00, 975.55, 951.30, 968.65, 66414, MARUTISUZUK ,15868.96,16179.56,15849.57,16123.46
532500, 20111201, 985.00, 1008.00, 958.00, 962.00, 150576, MARUTISUZUK ,16555.93,16718.11,16430.61,16483.45
532500, 20111202, 963.00, 996.35, 963.00, 991.85, 89067, MARUTISUZUK ,16493.98,16888.84,16428.66,16846.83
532500, 20111205, 987.95, 1004.75, 980.00, 997.25, 133096, MARUTISUZUK ,16812.30,16863.10,16691.21,16805.33
532500, 20111207, 993.05, 1015.50, 991.05, 998.95, 66007, MARUTISUZUK ,16830.04,17003.71,16781.62,16877.06
532500, 20111208, 997.00, 1004.05, 965.10, 975.15, 81291, MARUTISUZUK ,16819.74,16847.82,16421.55,16488.24
532500, 20111209, 968.00, 995.00, 956.45, 985.70, 107047, MARUTISUZUK ,16258.44,16382.57,16142.32,16213.46
532500, 20111212, 989.85, 991.00, 952.05, 958.25, 67836, MARUTISUZUK ,16354.96,16360.32,15839.96,15870.35
532500, 20111213, 948.00, 967.20, 948.00, 955.40, 75236, MARUTISUZUK ,15778.62,16079.38,15771.59,16002.51
532500, 20111214, 954.80, 962.40, 940.15, 946.95, 47812, MARUTISUZUK ,15963.75,16133.41,15855.12,15881.14
532500, 20111215, 942.80, 942.80, 912.00, 932.05, 57504, MARUTISUZUK ,15739.05,15908.02,15596.22,15836.47
532500, 20111216, 932.05, 950.00, 911.85, 929.80, 78155, MARUTISUZUK ,15868.78,16068.90,15425.20,15491.35
532500, 20111219, 921.00, 932.25, 905.55, 918.55, 48394, MARUTISUZUK ,15440.10,15440.10,15190.74,15379.34
532500, 20111220, 926.00, 927.00, 908.10, 914.35, 41698, MARUTISUZUK ,15436.12,15448.13,15135.86,15175.08
532500, 20111221, 928.00, 966.60, 927.00, 961.00, 71146, MARUTISUZUK ,15487.75,15727.31,15377.04,15685.21
532500, 20111222, 948.00, 976.00, 944.00, 967.35, 121438, MARUTISUZUK ,15546.66,15834.63,15472.70,15813.36
532500, 20111223, 974.90, 988.00, 969.90, 974.40, 40617, MARUTISUZUK ,15863.43,15911.23,15671.28,15738.70
532500, 20111226, 981.00, 990.95, 964.30, 968.85, 53460, MARUTISUZUK ,15782.17,15998.44,15761.18,15970.75
532500, 20111227, 971.00, 978.90, 952.50, 962.80, 39798, MARUTISUZUK ,15983.98,16049.12,15799.63,15873.95
532500, 20111228, 967.90, 970.00, 951.15, 959.40, 35260, MARUTISUZUK ,15854.36,15887.80,15666.46,15727.85
532500, 20111229, 950.00, 959.85, 916.55, 921.40, 61748, MARUTISUZUK ,15658.94,15724.60,15515.44,15543.93
532500, 20111230, 933.00, 942.00, 912.10, 920.05, 67593, MARUTISUZUK ,15583.55,15694.05,15406.93,15454.92
532500, 20120102, 930.00, 943.90, 916.85, 936.80, 99296, MARUTISUZUK ,15534.67,15542.85,15358.02,15517.92
532500, 20120103, 944.00, 964.00, 943.00, 952.50, 49020, MARUTISUZUK ,15640.56,15970.31,15640.56,15939.36
532500, 20120104, 950.00, 968.50, 943.00, 948.40, 41626, MARUTISUZUK ,15967.49,16004.69,15822.32,15882.64
532500, 20120105, 948.00, 948.00, 927.10, 932.70, 77189, MARUTISUZUK ,15893.07,15980.17,15809.31,15857.08
532500, 20120106, 933.00, 955.00, 927.55, 949.15, 62258, MARUTISUZUK ,15789.08,16001.31,15664.91,15867.73
532500, 20120107, 950.30, 957.45, 940.40, 954.75, 11390, MARUTISUZUK ,15893.30,15900.30,15835.29,15848.80
532500, 20120109, 955.00, 976.00, 948.00, 971.95, 75326, MARUTISUZUK ,15840.22,15871.51,15678.30,15814.72
532500, 20120110, 970.00, 992.80, 970.00, 986.00, 64698, MARUTISUZUK ,15898.32,16180.97,15898.32,16165.09
532500, 20120111, 987.40, 996.00, 972.95, 988.90, 51207, MARUTISUZUK ,16222.37,16244.70,16127.77,16175.86
532500, 20120112, 984.00, 1008.00, 984.00, 994.20, 77900, MARUTISUZUK ,16117.19,16178.58,15962.59,16037.51
532500, 20120113, 995.00, 1008.50, 974.00, 976.40, 66573, MARUTISUZUK ,16144.57,16257.34,16049.78,16154.62
532500, 20120116, 974.00, 1015.00, 970.00, 1004.65, 114987, MARUTISUZUK ,16086.74,16214.36,16037.60,16189.36
532500, 20120117, 1015.65, 1120.00, 1015.65, 1109.95, 347904, MARUTISUZUK ,16270.87,16501.38,16270.87,16466.05
532500, 20120118, 1108.00, 1143.95, 1089.00, 1097.55, 303696, MARUTISUZUK ,16502.42,16517.96,16384.48,16451.47
532500, 20120119, 1112.00, 1134.40, 1106.55, 1128.70, 119567, MARUTISUZUK ,16573.87,16662.06,16572.10,16643.74
532500, 20120120, 1128.00, 1131.00, 1085.00, 1099.10, 72573, MARUTISUZUK ,16745.01,16788.48,16611.71,16739.01
532500, 20120123, 1085.00, 1173.25, 1070.00, 1162.55, 569486, MARUTISUZUK ,16667.02,16784.00,16659.32,16751.73
532500, 20120124, 1165.00, 1172.55, 1128.00, 1157.60, 259974, MARUTISUZUK ,16806.72,17050.32,16770.01,16995.77
532500, 20120125, 1155.00, 1198.70, 1143.00, 1185.85, 263700, MARUTISUZUK ,17068.85,17130.24,17016.69,17077.18
532500, 20120127, 1174.00, 1215.60, 1160.00, 1208.15, 150967, MARUTISUZUK ,17201.33,17258.97,17106.57,17233.98
532500, 20120130, 1200.00, 1224.80, 1185.00, 1194.15, 97217, MARUTISUZUK ,17138.04,17138.04,16828.33,16863.30
532500, 20120131, 1194.00, 1210.00, 1168.50, 1187.55, 86202, MARUTISUZUK ,16965.58,17238.99,16965.58,17193.55
532500, 20120201, 1195.00, 1225.00, 1182.00, 1213.75, 112202, MARUTISUZUK ,17179.64,17327.21,17061.55,17300.58
532500, 20120202, 1225.00, 1234.00, 1204.00, 1215.65, 61355, MARUTISUZUK ,17438.07,17504.25,17308.28,17431.85
532500, 20120203, 1224.00, 1248.80, 1204.95, 1234.50, 102844, MARUTISUZUK ,17444.25,17630.53,17382.70,17604.96
532500, 20120206, 1247.00, 1264.00, 1236.00, 1253.60, 69846, MARUTISUZUK ,17741.91,17829.72,17595.10,17707.31
532500, 20120207, 1249.00, 1260.95, 1238.70, 1245.10, 64825, MARUTISUZUK ,17813.74,17832.04,17582.49,17622.45
532500, 20120208, 1245.10, 1279.90, 1245.10, 1267.90, 79773, MARUTISUZUK ,17631.69,17809.21,17579.59,17707.32
532500, 20120209, 1258.00, 1277.50, 1257.70, 1270.55, 50275, MARUTISUZUK ,17647.80,17879.46,17609.43,17830.75
532500, 20120210, 1280.00, 1280.00, 1233.60, 1245.25, 63739, MARUTISUZUK ,17817.59,17890.11,17627.14,17748.69
532500, 20120213, 1242.95, 1257.75, 1216.35, 1225.50, 55376, MARUTISUZUK ,17761.70,17849.64,17665.89,17772.84
532500, 20120214, 1216.80, 1271.65, 1216.80, 1265.25, 100770, MARUTISUZUK ,17767.46,17890.33,17742.58,17848.57
532500, 20120215, 1267.50, 1323.95, 1267.50, 1303.70, 138984, MARUTISUZUK ,18000.30,18231.35,18000.30,18202.41
532500, 20120216, 1304.00, 1375.00, 1280.00, 1357.20, 162008, MARUTISUZUK ,18163.05,18182.78,18043.32,18153.99
532500, 20120217, 1360.00, 1371.85, 1317.25, 1320.00, 99302, MARUTISUZUK ,18331.20,18423.06,18234.56,18289.35
532500, 20120221, 1324.95, 1336.60, 1295.45, 1309.40, 45240, MARUTISUZUK ,18303.73,18470.86,18293.80,18428.61
532500, 20120222, 1310.00, 1328.05, 1280.00, 1306.45, 91198, MARUTISUZUK ,18490.87,18523.78,18095.81,18145.25
532500, 20120223, 1295.00, 1319.70, 1271.05, 1279.15, 66973, MARUTISUZUK ,18127.35,18249.53,18005.28,18078.50
532500, 20120224, 1280.00, 1296.00, 1277.00, 1284.35, 38350, MARUTISUZUK ,18079.01,18198.15,17848.93,17923.57
532500, 20120227, 1288.40, 1288.40, 1237.00, 1255.00, 39604, MARUTISUZUK ,17975.19,17975.19,17381.64,17445.75
532500, 20120228, 1269.00, 1279.00, 1244.00, 1269.25, 74584, MARUTISUZUK ,17545.11,17776.82,17530.44,17731.12
532500, 20120229, 1279.00, 1291.90, 1240.00, 1256.25, 83068, MARUTISUZUK ,17919.93,18001.35,17677.97,17752.68
