500520, 20111128, 714.95, 723.55, 703.20, 713.65, 191346, MAH & MAH   ,15890.80,16186.68,15888.28,16167.13
500520, 20111129, 718.00, 729.65, 708.35, 725.05, 375861, MAH & MAH   ,16210.37,16210.37,15952.54,16008.34
500520, 20111130, 720.75, 728.00, 704.00, 723.85, 210166, MAH & MAH   ,15868.96,16179.56,15849.57,16123.46
500520, 20111201, 743.10, 754.40, 725.10, 729.80, 259646, MAH & MAH   ,16555.93,16718.11,16430.61,16483.45
500520, 20111202, 734.80, 749.90, 722.10, 748.05, 170812, MAH & MAH   ,16493.98,16888.84,16428.66,16846.83
500520, 20111205, 748.00, 757.40, 742.10, 750.05, 92876, MAH & MAH   ,16812.30,16863.10,16691.21,16805.33
500520, 20111207, 750.00, 762.55, 749.10, 757.45, 189669, MAH & MAH   ,16830.04,17003.71,16781.62,16877.06
500520, 20111208, 758.00, 759.60, 722.10, 730.15, 144591, MAH & MAH   ,16819.74,16847.82,16421.55,16488.24
500520, 20111209, 718.00, 720.00, 698.00, 703.75, 391175, MAH & MAH   ,16258.44,16382.57,16142.32,16213.46
500520, 20111212, 710.00, 714.00, 681.00, 684.05, 385280, MAH & MAH   ,16354.96,16360.32,15839.96,15870.35
500520, 20111213, 682.80, 706.20, 675.00, 700.30, 364617, MAH & MAH   ,15778.62,16079.38,15771.59,16002.51
500520, 20111214, 700.00, 704.00, 671.10, 675.55, 251123, MAH & MAH   ,15963.75,16133.41,15855.12,15881.14
500520, 20111215, 669.00, 674.80, 659.00, 665.55, 348139, MAH & MAH   ,15739.05,15908.02,15596.22,15836.47
500520, 20111216, 666.00, 687.55, 648.80, 659.30, 265633, MAH & MAH   ,15868.78,16068.90,15425.20,15491.35
500520, 20111219, 662.50, 664.00, 642.55, 652.45, 131770, MAH & MAH   ,15440.10,15440.10,15190.74,15379.34
500520, 20111220, 654.00, 658.30, 633.40, 650.95, 407515, MAH & MAH   ,15436.12,15448.13,15135.86,15175.08
500520, 20111221, 662.00, 695.85, 653.00, 689.80, 299456, MAH & MAH   ,15487.75,15727.31,15377.04,15685.21
500520, 20111222, 665.00, 695.90, 665.00, 693.30, 169012, MAH & MAH   ,15546.66,15834.63,15472.70,15813.36
500520, 20111223, 693.00, 706.95, 692.00, 696.40, 181322, MAH & MAH   ,15863.43,15911.23,15671.28,15738.70
500520, 20111226, 699.55, 706.00, 693.10, 702.10, 135592, MAH & MAH   ,15782.17,15998.44,15761.18,15970.75
500520, 20111227, 703.90, 711.40, 692.45, 703.60, 174543, MAH & MAH   ,15983.98,16049.12,15799.63,15873.95
500520, 20111228, 703.00, 707.60, 680.15, 686.75, 122450, MAH & MAH   ,15854.36,15887.80,15666.46,15727.85
500520, 20111229, 684.00, 697.00, 677.00, 686.60, 256839, MAH & MAH   ,15658.94,15724.60,15515.44,15543.93
500520, 20111230, 689.80, 694.70, 676.80, 683.05, 171191, MAH & MAH   ,15583.55,15694.05,15406.93,15454.92
500520, 20120102, 691.00, 692.00, 670.00, 673.85, 269387, MAH & MAH   ,15534.67,15542.85,15358.02,15517.92
500520, 20120103, 680.00, 681.95, 656.50, 666.50, 485670, MAH & MAH   ,15640.56,15970.31,15640.56,15939.36
500520, 20120104, 668.00, 668.00, 636.00, 638.20, 535683, MAH & MAH   ,15967.49,16004.69,15822.32,15882.64
500520, 20120105, 639.50, 651.50, 628.20, 649.85, 744725, MAH & MAH   ,15893.07,15980.17,15809.31,15857.08
500520, 20120106, 649.00, 658.80, 639.25, 656.25, 340925, MAH & MAH   ,15789.08,16001.31,15664.91,15867.73
500520, 20120107, 657.00, 659.00, 652.60, 654.25, 24747, MAH & MAH   ,15893.30,15900.30,15835.29,15848.80
500520, 20120109, 655.90, 655.90, 639.70, 653.10, 152752, MAH & MAH   ,15840.22,15871.51,15678.30,15814.72
500520, 20120110, 656.00, 695.00, 656.00, 689.85, 340936, MAH & MAH   ,15898.32,16180.97,15898.32,16165.09
500520, 20120111, 691.70, 691.70, 669.10, 678.80, 266805, MAH & MAH   ,16222.37,16244.70,16127.77,16175.86
500520, 20120112, 680.70, 688.00, 671.50, 684.80, 225065, MAH & MAH   ,16117.19,16178.58,15962.59,16037.51
500520, 20120113, 689.20, 698.50, 682.10, 691.95, 342136, MAH & MAH   ,16144.57,16257.34,16049.78,16154.62
500520, 20120116, 689.00, 692.00, 682.25, 688.90, 194487, MAH & MAH   ,16086.74,16214.36,16037.60,16189.36
500520, 20120117, 695.00, 709.40, 690.70, 706.00, 232141, MAH & MAH   ,16270.87,16501.38,16270.87,16466.05
500520, 20120118, 707.05, 710.00, 674.05, 685.95, 413467, MAH & MAH   ,16502.42,16517.96,16384.48,16451.47
500520, 20120119, 696.90, 696.90, 671.10, 674.40, 384572, MAH & MAH   ,16573.87,16662.06,16572.10,16643.74
500520, 20120120, 678.00, 680.00, 646.05, 656.40, 680783, MAH & MAH   ,16745.01,16788.48,16611.71,16739.01
500520, 20120123, 658.00, 666.00, 654.90, 661.60, 360563, MAH & MAH   ,16667.02,16784.00,16659.32,16751.73
500520, 20120124, 662.80, 689.10, 657.50, 685.15, 354595, MAH & MAH   ,16806.72,17050.32,16770.01,16995.77
500520, 20120125, 690.00, 693.00, 681.15, 686.55, 165237, MAH & MAH   ,17068.85,17130.24,17016.69,17077.18
500520, 20120127, 692.50, 704.20, 685.00, 698.10, 296776, MAH & MAH   ,17201.33,17258.97,17106.57,17233.98
500520, 20120130, 694.20, 699.00, 661.25, 665.20, 222011, MAH & MAH   ,17138.04,17138.04,16828.33,16863.30
500520, 20120131, 674.70, 677.90, 664.10, 672.85, 258292, MAH & MAH   ,16965.58,17238.99,16965.58,17193.55
500520, 20120201, 672.20, 699.00, 672.20, 688.55, 483618, MAH & MAH   ,17179.64,17327.21,17061.55,17300.58
500520, 20120202, 698.70, 710.65, 690.15, 699.80, 308140, MAH & MAH   ,17438.07,17504.25,17308.28,17431.85
500520, 20120203, 700.20, 717.65, 696.90, 710.60, 398047, MAH & MAH   ,17444.25,17630.53,17382.70,17604.96
500520, 20120206, 720.00, 723.85, 702.00, 709.90, 245834, MAH & MAH   ,17741.91,17829.72,17595.10,17707.31
500520, 20120207, 712.80, 720.00, 685.50, 689.45, 664822, MAH & MAH   ,17813.74,17832.04,17582.49,17622.45
500520, 20120208, 683.60, 697.40, 672.25, 686.75, 383335, MAH & MAH   ,17631.69,17809.21,17579.59,17707.32
500520, 20120209, 684.00, 704.00, 682.50, 700.55, 190129, MAH & MAH   ,17647.80,17879.46,17609.43,17830.75
500520, 20120210, 703.00, 711.80, 685.25, 691.05, 336738, MAH & MAH   ,17817.59,17890.11,17627.14,17748.69
500520, 20120213, 692.00, 707.55, 692.00, 703.40, 187673, MAH & MAH   ,17761.70,17849.64,17665.89,17772.84
500520, 20120214, 705.55, 719.70, 704.80, 717.00, 261330, MAH & MAH   ,17767.46,17890.33,17742.58,17848.57
500520, 20120215, 725.00, 749.90, 724.90, 735.40, 570889, MAH & MAH   ,18000.30,18231.35,18000.30,18202.41
500520, 20120216, 738.90, 738.90, 713.50, 725.45, 266756, MAH & MAH   ,18163.05,18182.78,18043.32,18153.99
500520, 20120217, 737.00, 752.60, 730.15, 749.30, 440258, MAH & MAH   ,18331.20,18423.06,18234.56,18289.35
500520, 20120221, 749.40, 766.40, 738.00, 759.95, 278053, MAH & MAH   ,18303.73,18470.86,18293.80,18428.61
500520, 20120222, 765.00, 766.85, 736.90, 741.75, 189729, MAH & MAH   ,18490.87,18523.78,18095.81,18145.25
500520, 20120223, 741.00, 744.65, 718.00, 724.60, 159481, MAH & MAH   ,18127.35,18249.53,18005.28,18078.50
500520, 20120224, 736.20, 739.15, 720.10, 729.25, 145557, MAH & MAH   ,18079.01,18198.15,17848.93,17923.57
500520, 20120227, 730.00, 731.45, 691.25, 695.65, 163673, MAH & MAH   ,17975.19,17975.19,17381.64,17445.75
500520, 20120228, 700.00, 711.00, 698.25, 704.20, 202545, MAH & MAH   ,17545.11,17776.82,17530.44,17731.12
500520, 20120229, 708.00, 717.50, 690.05, 707.65, 240730, MAH & MAH   ,17919.93,18001.35,17677.97,17752.68
500520, 20120301, 709.90, 709.90, 669.15, 681.65, 374894, MAH & MAH   ,17714.62,17717.53,17463.27,17583.97
500520, 20120302, 688.00, 689.15, 674.50, 679.85, 231895, MAH & MAH   ,17661.39,17731.88,17504.38,17636.80
500520, 20120303, 684.90, 684.90, 675.75, 677.45, 14238, MAH & MAH   ,17648.47,17676.83,17617.88,17636.99
500520, 20120305, 681.00, 683.95, 668.40, 676.15, 253489, MAH & MAH   ,17598.42,17598.42,17312.30,17362.87
500520, 20120306, 677.00, 691.50, 672.00, 680.45, 135834, MAH & MAH   ,17336.64,17691.96,17128.28,17173.29
500520, 20120307, 671.50, 681.65, 667.00, 673.75, 131140, MAH & MAH   ,17127.18,17239.35,17008.77,17145.52
500520, 20120309, 683.00, 684.00, 661.10, 676.25, 284165, MAH & MAH   ,17325.82,17531.62,17325.82,17503.24
500520, 20120312, 688.00, 689.90, 662.00, 663.55, 172425, MAH & MAH   ,17772.10,17772.10,17494.65,17587.67
500520, 20120313, 665.00, 669.00, 652.80, 656.90, 302588, MAH & MAH   ,17680.23,17842.92,17680.23,17813.62
500520, 20120314, 665.00, 681.40, 661.90, 669.65, 276673, MAH & MAH   ,18003.15,18040.69,17837.22,17919.30
500520, 20120315, 669.00, 669.95, 656.55, 659.10, 150430, MAH & MAH   ,17916.85,17918.25,17622.13,17675.85
500520, 20120316, 653.15, 696.80, 650.00, 676.95, 727767, MAH & MAH   ,17656.81,17871.00,17426.58,17466.20
500520, 20120319, 684.00, 697.00, 683.00, 688.70, 341065, MAH & MAH   ,17531.47,17561.46,17226.43,17273.37
500520, 20120320, 689.00, 697.90, 680.35, 685.50, 190257, MAH & MAH   ,17308.89,17410.13,17211.73,17316.18
500520, 20120321, 682.00, 701.55, 682.00, 698.90, 265842, MAH & MAH   ,17301.16,17622.87,17275.88,17601.71
500520, 20120322, 698.00, 706.00, 680.00, 683.60, 199142, MAH & MAH   ,17586.06,17687.01,17136.50,17196.47
500520, 20120323, 680.00, 694.00, 675.00, 688.75, 131073, MAH & MAH   ,17257.72,17458.35,17179.33,17361.74
500520, 20120326, 688.00, 688.00, 675.10, 681.85, 132305, MAH & MAH   ,17377.59,17377.59,17021.85,17052.78
500520, 20120327, 690.00, 690.00, 678.00, 686.85, 136679, MAH & MAH   ,17209.13,17366.84,17061.16,17257.36
500520, 20120328, 682.00, 694.00, 677.00, 682.25, 136723, MAH & MAH   ,17234.48,17245.82,17040.12,17121.62
500520, 20120329, 675.00, 682.00, 672.60, 678.05, 67617, MAH & MAH   ,17039.85,17109.35,16920.61,17058.61
500520, 20120330, 678.50, 699.90, 677.10, 696.90, 148054, MAH & MAH   ,17117.41,17439.51,17105.22,17404.20
500520, 20120402, 708.00, 712.80, 698.30, 708.50, 164331, MAH & MAH   ,17429.96,17529.98,17382.38,17478.15
500520, 20120403, 715.00, 717.00, 703.45, 707.55, 84378, MAH & MAH   ,17576.21,17664.10,17570.01,17597.42
500520, 20120404, 704.00, 705.40, 694.50, 699.50, 52634, MAH & MAH   ,17553.26,17553.26,17436.60,17486.02
500520, 20120409, 700.00, 700.00, 683.00, 684.55, 56591, MAH & MAH   ,17407.66,17407.66,17199.63,17222.14
500520, 20120410, 684.50, 695.00, 682.55, 693.80, 72442, MAH & MAH   ,17259.26,17274.69,17135.76,17243.84
500520, 20120411, 689.05, 700.50, 688.50, 695.20, 99985, MAH & MAH   ,17125.96,17319.15,17075.89,17199.40
500520, 20120412, 695.30, 702.00, 690.15, 695.35, 94163, MAH & MAH   ,17276.87,17395.15,17276.87,17332.62
500520, 20120413, 702.35, 709.65, 690.00, 692.15, 101230, MAH & MAH   ,17232.56,17398.22,17027.30,17094.51
500520, 20120416, 690.05, 692.05, 681.30, 687.70, 60382, MAH & MAH   ,17047.87,17173.06,17010.16,17150.95
500520, 20120417, 688.00, 691.50, 679.05, 684.45, 180010, MAH & MAH   ,17200.97,17381.92,17103.36,17357.94
500520, 20120418, 690.00, 694.90, 686.10, 692.35, 87938, MAH & MAH   ,17447.26,17522.80,17371.93,17392.39
