500180, 20111128, 440.00, 444.70, 434.55, 440.80, 311261, HDFC BANK   ,15890.80,16186.68,15888.28,16167.13
500180, 20111129, 443.00, 445.50, 430.35, 434.40, 185722, HDFC BANK   ,16210.37,16210.37,15952.54,16008.34
500180, 20111130, 430.90, 447.50, 429.80, 441.45, 292111, HDFC BANK   ,15868.96,16179.56,15849.57,16123.46
500180, 20111201, 456.00, 466.90, 449.70, 453.45, 192295, HDFC BANK   ,16555.93,16718.11,16430.61,16483.45
500180, 20111202, 456.00, 467.90, 453.30, 465.75, 186786, HDFC BANK   ,16493.98,16888.84,16428.66,16846.83
500180, 20111205, 465.00, 467.40, 458.10, 462.25, 126300, HDFC BANK   ,16812.30,16863.10,16691.21,16805.33
500180, 20111207, 467.00, 470.05, 462.00, 465.95, 123325, HDFC BANK   ,16830.04,17003.71,16781.62,16877.06
500180, 20111208, 466.40, 467.80, 451.05, 453.90, 118297, HDFC BANK   ,16819.74,16847.82,16421.55,16488.24
500180, 20111209, 448.10, 452.30, 440.90, 444.80, 321288, HDFC BANK   ,16258.44,16382.57,16142.32,16213.46
500180, 20111212, 450.00, 450.95, 426.65, 431.90, 365226, HDFC BANK   ,16354.96,16360.32,15839.96,15870.35
500180, 20111213, 428.00, 444.80, 425.80, 436.40, 433368, HDFC BANK   ,15778.62,16079.38,15771.59,16002.51
500180, 20111214, 440.00, 443.45, 430.15, 433.85, 234647, HDFC BANK   ,15963.75,16133.41,15855.12,15881.14
500180, 20111215, 431.90, 435.80, 427.55, 431.35, 235014, HDFC BANK   ,15739.05,15908.02,15596.22,15836.47
500180, 20111216, 435.00, 440.00, 413.00, 415.95, 449857, HDFC BANK   ,15868.78,16068.90,15425.20,15491.35
500180, 20111219, 413.70, 413.70, 400.45, 406.05, 513609, HDFC BANK   ,15440.10,15440.10,15190.74,15379.34
500180, 20111220, 405.90, 422.00, 404.05, 414.10, 369046, HDFC BANK   ,15436.12,15448.13,15135.86,15175.08
500180, 20111221, 426.00, 439.00, 418.00, 435.30, 259989, HDFC BANK   ,15487.75,15727.31,15377.04,15685.21
500180, 20111222, 432.00, 445.00, 429.00, 443.00, 230407, HDFC BANK   ,15546.66,15834.63,15472.70,15813.36
500180, 20111223, 441.10, 446.75, 436.10, 437.60, 252982, HDFC BANK   ,15863.43,15911.23,15671.28,15738.70
500180, 20111226, 443.50, 445.00, 437.15, 443.45, 85870, HDFC BANK   ,15782.17,15998.44,15761.18,15970.75
500180, 20111227, 444.00, 444.00, 435.85, 439.60, 81643, HDFC BANK   ,15983.98,16049.12,15799.63,15873.95
500180, 20111228, 440.00, 441.95, 433.30, 439.65, 92160, HDFC BANK   ,15854.36,15887.80,15666.46,15727.85
500180, 20111229, 438.80, 441.45, 425.25, 430.65, 216264, HDFC BANK   ,15658.94,15724.60,15515.44,15543.93
500180, 20111230, 431.00, 434.00, 422.70, 427.05, 196189, HDFC BANK   ,15583.55,15694.05,15406.93,15454.92
500180, 20120102, 431.80, 431.80, 419.35, 427.20, 202494, HDFC BANK   ,15534.67,15542.85,15358.02,15517.92
500180, 20120103, 431.00, 441.00, 431.00, 439.15, 177172, HDFC BANK   ,15640.56,15970.31,15640.56,15939.36
500180, 20120104, 440.10, 444.85, 431.50, 443.25, 220071, HDFC BANK   ,15967.49,16004.69,15822.32,15882.64
500180, 20120105, 444.10, 446.70, 439.25, 442.55, 151331, HDFC BANK   ,15893.07,15980.17,15809.31,15857.08
