532977, 20111128, 1642.30, 1665.00, 1596.50, 1616.15, 69378, BAJAJ AUTO  ,15890.80,16186.68,15888.28,16167.13
532977, 20111129, 1616.00, 1656.90, 1601.25, 1649.40, 47758, BAJAJ AUTO  ,16210.37,16210.37,15952.54,16008.34
532977, 20111130, 1646.00, 1690.00, 1630.10, 1672.85, 66407, BAJAJ AUTO  ,15868.96,16179.56,15849.57,16123.46
532977, 20111201, 1696.00, 1728.40, 1696.00, 1703.35, 33531, BAJAJ AUTO  ,16555.93,16718.11,16430.61,16483.45
532977, 20111202, 1702.00, 1718.75, 1678.00, 1712.50, 59847, BAJAJ AUTO  ,16493.98,16888.84,16428.66,16846.83
532977, 20111205, 1720.00, 1724.95, 1685.55, 1699.50, 42963, BAJAJ AUTO  ,16812.30,16863.10,16691.21,16805.33
532977, 20111207, 1699.50, 1732.00, 1690.15, 1723.65, 36985, BAJAJ AUTO  ,16830.04,17003.71,16781.62,16877.06
532977, 20111208, 1719.85, 1738.95, 1714.00, 1728.70, 68060, BAJAJ AUTO  ,16819.74,16847.82,16421.55,16488.24
532977, 20111209, 1717.00, 1717.00, 1657.35, 1673.30, 67242, BAJAJ AUTO  ,16258.44,16382.57,16142.32,16213.46
532977, 20111212, 1680.00, 1690.00, 1618.00, 1632.30, 75219, BAJAJ AUTO  ,16354.96,16360.32,15839.96,15870.35
532977, 20111213, 1625.00, 1670.00, 1620.00, 1660.50, 55053, BAJAJ AUTO  ,15778.62,16079.38,15771.59,16002.51
532977, 20111214, 1655.00, 1681.90, 1642.05, 1648.05, 43304, BAJAJ AUTO  ,15963.75,16133.41,15855.12,15881.14
532977, 20111215, 1639.95, 1665.00, 1625.30, 1655.95, 28214, BAJAJ AUTO  ,15739.05,15908.02,15596.22,15836.47
532977, 20111216, 1655.00, 1708.00, 1637.30, 1653.90, 60610, BAJAJ AUTO  ,15868.78,16068.90,15425.20,15491.35
532977, 20111219, 1639.00, 1655.60, 1628.80, 1644.15, 27312, BAJAJ AUTO  ,15440.10,15440.10,15190.74,15379.34
